Subject,Catalog Number,Section,Class Number,Title,Units,Days,Time,Building,Room Number,Instructor
CLSC,420,001,11141,UA AND BODY FLUIDS,1,TuTh,10:00 - 11:00,TBA RBuilding,TBA,"Li,Bai"
CLSC,430,001,11143,BIOCHEM,3,TuTh,08:30 - 10:00,TBA RBuilding,TBA,"Taylor,Sara Ann"
CLSC,440,001,11144,HEMATOLOGY I,2,MW,10:00 - 10:50,TBA RBuilding,TBA,"Li,Bai"
CLSC,450,001,11146,IMMUNOLOGY,3,MW,08:30 - 10:00,TBA RBuilding,TBA,"Luby,Shawn Harper Wells"
CLSC,460,001,6881,SPECIAL PATHOGENS,2,F,09:00 - 11:00,TBA RBuilding,TBA,"Taylor,Susan L"
CLSC,710,965,6619,MDS PRINCIPLES,3,TBA,TBA,TBA RBuilding,TBA,Staff
CLSC,730,965,6882,RESEARCH METHODS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CLSC,770,965,3831,EDUCATIONAL METHODS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CLSC,772,001,12724,EDUCATION AND RESEARCH IN CLS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CLSC,772,965,9658,EDUCATION AND RESEARCH IN CLS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CLSC,775,001,10425,EDUCATION PRACTICUM Field Work 3 A (Remote Only - Synchronous),3,TBA,TBA,TBA RBuilding,TBA,Staff
CLSC,790,965,11161,CAPSTONE II,3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,700,001,3820,FOUND CLIN REHAB MH COUN,3,Th,09:00 - 12:00,TBA RBuilding,TBA,"Schmidt,Judy Anderson"
CRMH,701,001,13207,FOUNDATIONS OF CRC,3,Th,09:00 - 12:00,TBA RBuilding,TBA,"RAK,ENIKO"
CRMH,706,001,3821,TESTS & MEASURES,3,W,12:30 - 15:30,TBA RBuilding,TBA,"CHAN,DARA V"
CRMH,710,001,7305,MULTICULTRL DEV CNSL LIFESPAN,3,Tu,09:00 - 12:00,TBA RBuilding,TBA,"BURKER,EILEEN J"
CRMH,712,001,3823,DIAGNOSIS & ASSESSMENT,3,W,13:00 - 16:00,TBA RBuilding,TBA,"Rose,Terra Lee"
CRMH,714,001,3824,CRMH GROUP CNSLING,3,W,09:00 - 12:00,TBA RBuilding,TBA,"Rose,Terra Lee"
CRMH,800,001,6775,RESEARCH,3,W,09:00 - 12:00,TBA RBuilding,TBA,"RAK,ENIKO"
CRMH,802,001,7659,PRACTICUM,5,Th,09:00 - 12:00,TBA RBuilding,TBA,Staff
CRMH,802,002,14893,PRACTICUM,5,Th,09:00 - 12:00,TBA RBuilding,TBA,"Rose,Terra Lee"
CRMH,802,003,14894,PRACTICUM,5,Th,09:00 - 12:00,TBA RBuilding,TBA,"Morrison,Blaise"
CRMH,816,001,6673,ADVANCED DD,3,TBA,TBA,TBA RBuilding,TBA,"Morrison,Blaise"
CRMH,818,001,8410,ADVANCED PD,3,TBA,TBA,TBA RBuilding,TBA,"Schmidt,Judy Anderson"
CRMH,992,001,7076,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,992,002,7651,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,992,003,10268,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,992,004,7089,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,992,005,7652,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,992,006,8787,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,993,001,8786,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,993,002,8788,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,993,003,10269,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,993,004,8789,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,993,005,8790,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
CRMH,993,006,8791,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
HMSC,702,001,7408,PHYSIOLOGY OF EXERCISE,3,TBA,TBA,TBA RBuilding,TBA,Staff
HMSC,791,001,9164,ANAL OF HUM MOTION,3,TBA,TBA,TBA RBuilding,TBA,"YU,BING"
HMSC,877,001,7320,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"PADUA,DARIN A"
HMSC,877,002,8388,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"Blackburn,Jonathan T."
HMSC,877,003,8391,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"THOMA,LOUISE M"
HMSC,877,004,9724,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"Wikstrom,Erik A."
HMSC,877,005,9763,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"Stoner,Lee"
HMSC,877,006,9527,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"HANSON,ERIK D"
HMSC,877,008,9762,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"RYAN,ERIC D"
HMSC,877,009,9108,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"PIETROSIMONE,BRIAN G"
HMSC,877,010,9832,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"DEFREESE,JONATHAN D"
HMSC,877,011,9132,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"Mihalik,Johna K."
HMSC,877,012,13030,INDEP STUDY IN HMSC,1,TBA,TBA,TBA RBuilding,TBA,"Baez,Shelby Elyse"
HMSC,886,001,12819,UNDERSTAND RESEARCH,3,TBA,TBA,TBA RBuilding,TBA,"YU,BING"
HSCI,862,001,7522,DD LIFESPAN I,2,TBA,TBA,TBA RBuilding,TBA,"MANKOWSKI,JEAN B"
HSCI,896,001,7519,INDEPENDENT STUDY: RESEARCH,1,TBA,TBA,TBA RBuilding,TBA,Staff
HSCI,896,002,7545,INDEPENDENT STUDY: RESEARCH,1,TBA,TBA,TBA RBuilding,TBA,Staff
HSCI,902,001,7520,PHILOSOPHICAL FOUNDATIONS,1,Tu,13:00 - 16:00,TBA RBuilding,TBA,"Sandbank,Micheal Paige"
HSCI,903,001,7521,QUALITATIVE FOUNDATIONS,1,Tu,13:00 - 16:00,TBA RBuilding,TBA,"ZHANG,WANQING"
HSCI,904,001,7546,QUANTITATIVE FOUNDATIONS,2,M,13:00 - 16:00,TBA RBuilding,TBA,"Zadrozny,Sabrina"
HSCI,909,001,7842,GRANT WRITING,3,W,13:00 - 16:00,TBA RBuilding,TBA,"Harrop,Clare Elizabeth"
HSCI,915,001,7547,DEV DISABILITIES I,1,TBA,TBA,TBA RBuilding,TBA,"DICHTER,GABRIEL S"
HSCI,915,965,7548,DEV DISABILITIES I,1,TBA,TBA,TBA RBuilding,TBA,"DICHTER,GABRIEL S"
HSCI,918,001,12454,INTRODUCTION TO META-ANALYSIS,3,Th,09:30 - 12:20,TBA RBuilding,TBA,"Sandbank,Micheal Paige"
IHMS,870,001,5887,DOCTORAL SEMINAR,1,TBA,TBA,TBA RBuilding,TBA,"LEWEK,MICHAEL DAVID"
IHMS,994,001,6507,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"DEFREESE,JONATHAN D"
IHMS,994,002,6509,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"PADUA,DARIN A"
IHMS,994,003,5885,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Mihalik,Johna K."
IHMS,994,004,8290,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"LEWEK,MICHAEL DAVID"
IHMS,994,005,6622,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"THOMA,LOUISE M"
IHMS,994,006,5886,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Blackburn,Jonathan T."
IHMS,994,007,6963,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Wikstrom,Erik A."
IHMS,994,008,7654,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"RYAN,ERIC D"
IHMS,994,009,7661,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Kerr,Zachary Yukio"
IHMS,994,010,8348,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Ryan,ABBIE E"
IHMS,994,011,8355,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Stoner,Lee"
IHMS,994,014,9262,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"McCulloch,Karen L."
IHMS,994,021,7653,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"PIETROSIMONE,BRIAN G"
IHMS,994,022,8047,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Mihalik,Jason Peter"
IHMS,994,032,8048,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"MERCER,VICKI S"
IHMS,994,033,8049,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Kiefer,Adam C."
IHMS,994,043,8051,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Cassidy,Jessica Margaret"
IHMS,994,048,8050,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Meyer,Michelle Lynn"
IHMS,994,051,6508,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,Class Enrl Cap:5 Class Enrl Tot:0 Class Wait Cap:0 Class Wait Tot:0 Class Min Enrl:0
NDSS,401,001,14611,BAS NEURO & SLP FOR CLIN NEURO,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,410,001,14612,INT BAS SLP & NEUR INST & TECH,4,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,420,001,14521,PATHOPHYS NEUROLOGICAL DISORD,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,430,001,14522,NEUR SLEEP THERAP & MONTIORING,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,440,001,14525,EVID BASED PRACT NDSS,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,500,001,14524,PRIN AND PRACT HEALTHCARE ED,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,510,001,14523,PRGM ADMIN NDSS DEPT MGMT,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
NDSS,520,001,14526,ADV PHYS MONITORING & DATA,3,TBA,TBA,TBA RBuilding,TBA,"Hess,Sarah Elmore"
OCCT,725,001,7237,HUMAN CAPACITIES I,3,TBA,TBA,TBA RBuilding,TBA,"BAGATELL,NANCY"
OCCT,726,001,7238,HUMAN CAPACITIES II,3,TBA,TBA,TBA RBuilding,TBA,"Ghasseminia,Raheleh G."
OCCT,736,009,5918,OT PRACTICE ENVIRON,3,TBA,TBA,TBA RBuilding,TBA,"Sorensen,Kathryn Leigh"
OCCT,755,001,7239,FOUNDATION PRACTICE,4,TBA,TBA,TBA RBuilding,TBA,"Jewell,Vanessa D"
OCCT,770,001,7241,OCCUPATIONAL SCIENCE,2,TBA,TBA,TBA RBuilding,TBA,"Johnson,Khalilah Robinson"
OCCT,896,001,5922,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,002,6544,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,003,5923,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,004,5924,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,005,6543,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,008,5925,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,009,5926,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,011,5927,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCCT,896,012,5928,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
OCSC,855,001,14827,ACTION THEORIES,3,W,09:00 - 11:50,TBA RBuilding,TBA,"Lavalley,Ryan Nathaniel"
OCSC,896,002,5929,INDEPENDENT STUDY,3,TBA,TBA,TBA RBuilding,TBA,Staff
OCSC,896,003,6092,INDEPENDENT STUDY,3,TBA,TBA,TBA RBuilding,TBA,Staff
OCSC,896,004,6093,INDEPENDENT STUDY,3,TBA,TBA,TBA RBuilding,TBA,Staff
OCSC,896,005,6094,INDEPENDENT STUDY,3,TBA,TBA,TBA RBuilding,TBA,Staff
OCSC,896,006,6095,INDEPENDENT STUDY,3,TBA,TBA,TBA RBuilding,TBA,Staff
OCSC,994,001,6263,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BAGATELL,NANCY"
PASC,730,001,8014,CLINICAL MEDICINE III,5,TBA,TBA,TBA RBuilding,TBA,"Elfering,Jeanette Elaine"
PASC,731,001,8015,PHARMACOLOGY & THERAPEUTICS 3,3,TBA,TBA,TBA RBuilding,TBA,"Wiley,Nicholas Alan"
PASC,732,001,8016,PATIENT ASSESSMENT II,3,TBA,TBA,TBA RBuilding,TBA,"Wiley,Nicholas Alan"
PASC,733,001,8018,DIAGNOSTIC METHODS III,2,TBA,TBA,TBA RBuilding,TBA,"Vonderau,Jennifer S"
PASC,734,001,8019,FUNDAMENTALS OF SURGERY,3,TBA,TBA,TBA RBuilding,TBA,"Vonderau,Jennifer S"
PASC,735,001,8020,PROF PRACT & HEALTH SYSTEMS II,1,TBA,TBA,TBA RBuilding,TBA,Staff
PASC,736,001,8021,EVIDENCE-BASED MEDICINE I,2,TBA,TBA,TBA RBuilding,TBA,"Vonderau,Jennifer S"
PASC,822,001,9552,CLINICAL SEMINAR III,1,TBA,TBA,TBA RBuilding,TBA,"Phillips,Allison M"
PHYT,705,001,3748,MANAGE CONTEMP PRACT,3,TBA,TBA,TBA RBuilding,TBA,"COMPSON,KEITH A"
PHYT,720,001,7956,INTRO TO PT INTERV,3,TBA,TBA,TBA RBuilding,TBA,"JOHNSTON,LISA B"
PHYT,724,001,10277,FUNCT ASSESSMENT,2,TBA,TBA,TBA RBuilding,TBA,"THOMA,LOUISE M"
PHYT,727,001,10181,MOTOR CONTROL,1,TBA,TBA,TBA RBuilding,TBA,"Cassidy,Jessica Margaret"
PHYT,730,001,3745,KINESIOLOGY,2,TBA,TBA,TBA RBuilding,TBA,"LEWEK,MICHAEL DAVID"
PHYT,734,001,3749,MUSCULO II PT INTERV,4,TBA,TBA,TBA RBuilding,TBA,"Cooke,Jennifer Rae"
PHYT,742,001,3747,PATH/PHARM FOR PT,2,TBA,TBA,TBA RBuilding,TBA,"Lowers,Sean T"
PHYT,750,001,7957,PSYCHOSOCIAL,1,TBA,TBA,TBA RBuilding,TBA,"McCarty,Dana Baker"
PHYT,751,001,3746,EVIDENCE BASE PRAC I,2,TBA,TBA,TBA RBuilding,TBA,"Givens,Deborah Lynn"
PHYT,752,965,3751,EVIDEN BASE PRAC II,4,TBA,TBA,TBA RBuilding,TBA,"Givens,Deborah Lynn"
PHYT,754,001,6526,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,"McCarty,Dana Baker"
PHYT,754,002,7650,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
PHYT,754,003,9291,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
PHYT,754,004,9838,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
PHYT,754,005,9877,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
PHYT,754,006,12995,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
PHYT,754,007,13028,RES EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
PHYT,784,001,7975,NEUROMUSCULAR I,4,TBA,TBA,TBA RBuilding,TBA,"MERCER,VICKI S"
PHYT,820,965,9366,ADV PAT MANANGE I,4,TBA,TBA,TBA RBuilding,TBA,"Lowers,Sean T"
PHYT,824,965,3750,HEALTH/WELLNESS,3,TBA,TBA,TBA RBuilding,TBA,"Weinhold,Jonathan"
PHYT,870,001,6738,INTEGRATED CLINICAL EXPERIENCEClinical 1 - 3 A (In Person On Campus Learners),1,TBA,TBA,TBA RBuilding,TBA,"Torrey,Joshua"
PHYT,875,965,7958,ADV ORTHO ASSESS/INT,2,TBA,TBA,TBA RBuilding,TBA,"Torrey,Joshua"
PHYT,880,965,11274,CHILD/FAM ASSESS/INT,2,TBA,TBA,TBA RBuilding,TBA,"JOHNSTON,LISA B"
RADI,461,001,5806,RADIOGRAPHY I,4,TBA,TBA,TBA RBuilding,TBA,"Steinsultz,Katrina Lynn"
RADI,461,401,5807,RADIOGRAPHY I Lab 4 A (In Person On Campus Learners),4,TBA,TBA,TBA RBuilding,TBA,"Steinsultz,Katrina Lynn"
RADI,462,401,5810,RADI IMAGING I Lab 4 A (In Person On Campus Learners),4,TBA,TBA,TBA RBuilding,TBA,"NOBLE,LAUREN B"
RADI,466,401,10386,ABDOMINAL SONOGRAPHY Lab 4 A (In Person On Campus Learners),4,TBA,TBA,TBA RBuilding,TBA,"Dela Cruz,Amy Tyree"
RADI,479,001,11062,ADVANCED IMAGING SONOGRAPHY II,4,TBA,TBA,TBA RBuilding,TBA,"Dela Cruz,Amy Tyree"
RADI,479,401,11277,ADVANCED IMAGING SONOGRAPHY IILab 4 A (In Person On Campus Learners),4,TBA,TBA,TBA RBuilding,TBA,"Dela Cruz,Amy Tyree"
RADI,583,002,11078,CLIN EDUC V,4,TBA,TBA,TBA RBuilding,TBA,"Gay,Randy M"
RADI,585,001,5815,RADI HLTH PHYS,3,TBA,TBA,TBA RBuilding,TBA,Staff
RADI,586,001,5816,RSRCH IN RADI SCI I,1,TBA,TBA,TBA RBuilding,TBA,Staff
RADI,594,001,5818,PROF COMM & INTERAC,3,TBA,TBA,TBA RBuilding,TBA,Staff
RADI,660,001,5813,PATHOPHYSIOLOGY,3,TBA,TBA,TBA RBuilding,TBA,"RENNER,JOY J"
RADI,662,001,5812,INSTRUM/IMAG METH,4,TBA,TBA,TBA RBuilding,TBA,"NOBLE,LAUREN B"
RADI,694,001,5817,CLIN DECIS IN RADI,3,TBA,TBA,TBA RBuilding,TBA,"RENNER,JOY J"
RADI,714,001,14596,ADV PATHOPHYS II,3,TBA,TBA,TBA RBuilding,TBA,Staff
RADI,741,001,14597,THORACIC PROCEDURE,3,TBA,TBA,TBA RBuilding,TBA,Staff
RADI,743,001,14598,CLIN PRACTICUM IV,2,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,009,3723,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,"Jacks,Adam Patrick"
SPHS,196,040,6019,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,048,3724,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,050,7383,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,055,3725,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,063,3726,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,064,3727,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,067,6707,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,072,3728,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,077,3729,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,078,3730,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,079,3731,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,081,3732,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,082,3733,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,087,7977,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,091,8475,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,196,093,7374,UGRAD RESEARCH EXPERIENCE,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,401,001,11255,AMERICAN SIGN LANGUAGE I,3,Th,17:00 - 19:45,TBA RBuilding,TBA,"Leon,Ginger Mae"
SPHS,530,001,3718,INTRO TO PHONETICS,3,Th,11:00 - 13:45,TBA RBuilding,TBA,"Domby,Lisa Marie"
SPHS,582,001,6481,INTRO TO AUDI I,3,Tu,11:00 - 13:45,TBA RBuilding,TBA,"Siburt,Hannah W."
SPHS,706,001,10325,CL PRACT/AUDIOLOGY,1,TBA,TBA,TBA RBuilding,TBA,"Hodson McLean,Hannah Louise"
SPHS,708,001,10326,COCH IMP,4,M,13:30 - 17:30,TBA RBuilding,TBA,"GAGNON,ERIKA"
SPHS,710,001,10332,AUD ASSMNT,3,Tu,09:00 - 12:00,TBA RBuilding,TBA,"Hodson McLean,Hannah Louise"
SPHS,715,001,3720,ANAT & PHYS HRNG,3,M,17:30 - 20:30,TBA RBuilding,TBA,"Roberts,Kathryn Ann"
SPHS,722,001,10333,AUDITORY PERCEPTION,3,Th,16:00 - 18:40,TBA RBuilding,TBA,"Grose,John"
SPHS,741,001,8744,NEUROANATOMY,3,TuTh,14:00 - 15:15,TBA RBuilding,TBA,"Sangtian,Stacey"
SPHS,742,001,11232,APHASIA,3,TuTh,14:00 - 15:30,TBA RBuilding,TBA,"HALEY,KATARINA L"
SPHS,743,001,8389,PED SPEECH DISORDER,4,TuTh,TBA,TBA RBuilding,TBA,"Jacks,Adam Patrick"
SPHS,744,001,3722,MOTOR SPEECH DIS,4,MW,10:00 - 11:30,TBA RBuilding,TBA,"Jacks,Adam Patrick"
SPHS,748,001,9170,VOICE DISORDERS,3,M,12:20 - 15:05,TBA RBuilding,TBA,"Jacks,Adam Patrick"
SPHS,752,001,9005,SEM IN MED SLP,3,W,15:00 - 17:30,TBA RBuilding,TBA,"Stamm,Elizabeth R"
SPHS,762,001,8742,SCHOOL AGE LANG,3,M,14:00 - 16:45,TBA RBuilding,TBA,"Domby,Lisa Marie"
SPHS,765,001,8743,AUG/ALT COMM,3,W,14:00 - 17:00,TBA RBuilding,TBA,"Hatch,Margaret P."
SPHS,771,001,7626,SUP CLIN EXP SLP I Clinical 1 A (In Person On Campus Learners),1,W,08:30 - 12:30,TBA RBuilding,TBA,"Domby,Lisa Marie"
SPHS,779,001,10347,PROF PRACTICE ISSUES SLP,2,Tu,09:30 - 11:20,TBA RBuilding,TBA,"Domby,Lisa Marie"
SPHS,792,001,8040,PED DYSPHAGIA,3,W,13:00 - 15:00,TBA RBuilding,TBA,"Brackett,Kristen M"
SPHS,803,001,6449,AUD HAB FOR CHILD,3,Th,08:00 - 11:00,TBA RBuilding,TBA,"ESKRIDGE,HANNAH R"
SPHS,804,001,9004,PRIN OF AUDIO REHAB,3,Th,09:30 - 12:30,TBA RBuilding,TBA,"SJOBLAD,STEPHANIE J"
SPHS,806,001,6450,SEM IN EARLY INTERV,3,Th,17:30 - 20:00,TBA RBuilding,TBA,"Jenkins,Kimberly C"
SPHS,808,001,10322,SEM IN AUD REHAB,2,F,09:00 - 11:00,TBA RBuilding,TBA,"SJOBLAD,STEPHANIE J"
SPHS,813,001,10327,FIT DISP AMPLIF SYS,3,W,08:30 - 11:30,TBA RBuilding,TBA,"SJOBLAD,STEPHANIE J"
SPHS,815,001,10329,AUD EVOKED POTNLS II,3,M,08:30 - 11:30,TBA RBuilding,TBA,"Grose,John"
SPHS,816,001,10324,OCCUPATIONAL AND COMM AUD,2,W,18:00 - 19:40,TBA RBuilding,TBA,"Johnson,Patricia Olive"
SPHS,819,001,10323,EDUC AUD,2,F,11:00 - 13:00,TBA RBuilding,TBA,"Hodson McLean,Hannah Louise"
SPHS,825,001,10330,EMBRYOL & GEN HRNG,2,W,15:30 - 17:30,TBA RBuilding,TBA,"MCKENNA,NANCY M"
SPHS,830,009,3734,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,025,6342,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,045,3740,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,048,9672,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,050,3741,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,058,6275,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,062,5930,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,067,6241,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,072,3743,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,076,3744,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,078,9179,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,082,9917,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,093,10449,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,830,096,7683,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,831,001,10331,ADV SIGNAL PROCESSING,1,M,11:30 - 12:30,TBA RBuilding,TBA,"Dillon,Margaret Tatum"
SPHS,888,001,8685,HL AND DD,1,Tu,18:00 - 20:00,TBA RBuilding,TBA,"Siburt,Hannah W."
SPHS,993,048,6493,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,993,063,3752,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,993,064,3754,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,993,067,3755,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
SPHS,993,072,5880,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,Staff
